5564,RJFF,large_airport,Fukuoka Airport,33.58589935,130.451004,32,AS,JP,JP-40,Fukuoka,yes,RJFF,FUK,RJFF,,http://www.fuk-ab.co.jp/english/frame_index.html,https://en.wikipedia.org/wiki/Fukuoka_Airport,Itazuke Air Base
5566,RJFK,large_airport,Kagoshima Airport,31.8034,130.718994,906,AS,JP,JP-46,Kagoshima,yes,RJFK,KOJ,RJFK,,https://www.koj-ab.co.jp/en/,https://en.wikipedia.org/wiki/Kagoshima_Airport,
5576,RJGG,large_airport,Chubu Centrair International Airport,34.858398,136.804993,15,AS,JP,JP-23,Tokoname,yes,RJGG,NGO,RJGG,,https://www.centrair.jp/en/index.html,https://en.wikipedia.org/wiki/Ch%C5%ABbu_Centrair_International_Airport,
5598,RJOO,large_airport,Osaka International Airport,34.7855,135.438004,50,AS,JP,JP-27,Osaka,yes,RJOO,ITM,RJOO,,https://www.osaka-airport.co.jp/en/,https://en.wikipedia.org/wiki/Osaka_International_Airport,"OSA, Itami"
5615,RJSS,large_airport,Sendai Airport,38.139702,140.917007,15,AS,JP,JP-04,Natori,yes,RJSS,SDJ,RJSS,,,https://en.wikipedia.org/wiki/Sendai_Airport,
5627,RJTT,large_airport,Tokyo Haneda International Airport,35.552299,139.779999,35,AS,JP,JP-13,Tokyo,yes,RJTT,HND,RJTT,,http://www.haneda-airport.jp/,https://en.wikipedia.org/wiki/Tokyo_International_Airport,"TYO, Haneda"
5629,RJTY,large_airport,Yokota Air Base,35.748501,139.348007,463,AS,JP,JP-13,Fussa,no,,OKO,RJTY,,,https://en.wikipedia.org/wiki/Yokota_Air_Base,
302303,RKJB,large_airport,Muan International Airport,34.991406,126.382814,35,AS,KR,KR-46,Muan (Piseo-ri),yes,RKJB,MWX,RKJB,,http://muan.airport.co.kr/doc/muan_eng/,https://en.wikipedia.org/wiki/Muan_International_Airport,"Gwangju, Mokpo, Muan, MWX, RKJB"
5639,RKPC,large_airport,Jeju International Airport,33.512058,126.492548,118,AS,KR,KR-49,Jeju City,yes,RKPC,CJU,RKPC,,https://www.airport.co.kr/jejueng/index.do,https://en.wikipedia.org/wiki/Jeju_International_Airport,
5642,RKPK,large_airport,Gimhae International Airport,35.179501,128.938004,6,AS,KR,KR-26,Busan,yes,RKPK,PUS,RKPK,,https://www.airport.co.kr/gimhaeeng/index.do,https://en.wikipedia.org/wiki/Gimhae_International_Airport,"김해국제공항, 金海國際空港, Kimhae, Pusan"
5653,RKSI,large_airport,Incheon International Airport,37.469101,126.450996,23,AS,KR,KR-28,Seoul,yes,RKSI,ICN,RKSI,,https://www.airport.kr/ap/en/index.do,https://en.wikipedia.org/wiki/Incheon_International_Airport,
5656,RKSS,large_airport,Gimpo International Airport,37.5583,126.791,59,AS,KR,KR-11,Seoul,yes,RKSS,GMP,RKSS,,http://gimpo.airport.co.kr/eng/index.jsp,https://en.wikipedia.org/wiki/Gimpo_International_Airport,
5671,ROAH,large_airport,Naha Airport / JASDF Naha Air Base,26.195801,127.646004,12,AS,JP,JP-47,Naha,yes,ROAH,OKA,ROAH,,http://www.naha-airport.co.jp/,https://en.wikipedia.org/wiki/Naha_Airport,"那覇空港, Naha Kūkō?, AHA, Naha AFB"
5673,RODN,large_airport,Kadena Air Base,26.351667,127.769444,143,AS,JP,JP-47,,no,RODN,DNA,RODN,,,https://en.wikipedia.org/wiki/Kadena_Air_Base,
5689,RPLL,large_airport,Ninoy Aquino International Airport,14.5086,121.019997,75,AS,PH,PH-00,Manila (Pasay),yes,RPLL,MNL,RPLL,,,https://en.wikipedia.org/wiki/Ninoy_Aquino_International_Airport,"Manila International Airport, Jesus Villamor Air Base"
5697,RPMD,large_airport,Francisco Bangoy International Airport,7.12552,125.646004,96,AS,PH,PH-DAS,Davao,yes,RPMD,DVO,RPMD,,,https://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport,Davao International Airport
5742,RPVM,large_airport,Mactan Cebu International Airport,10.309261,123.97974,31,AS,PH,PH-CEB,Lapu-Lapu City,yes,RPVM,CEB,RPVM,,http://www.mactan-cebuairport.com.ph/,https://en.wikipedia.org/wiki/Mactan-Cebu_International_Airport,"Mactan Air Base, Opon Airfield"
41136,RU-0016,large_airport,Lipetsk Air Base,52.634998,39.445,636,EU,RU,RU-LIP,Lipetsk,no,,,,XUWL,,https://en.wikipedia.org/wiki/Lipetsk_Air_Base,"ЬУВЛ, Липецк-2"
5771,SABE,large_airport,Jorge Newbery Airpark,-34.5592,-58.4156,18,SA,AR,AR-C,Buenos Aires,yes,SABE,AEP,SABE,AER,,https://en.wikipedia.org/wiki/Aeroparque_Jorge_Newbery,
5781,SAEZ,large_airport,Minister Pistarini International Airport,-34.8222,-58.5358,67,SA,AR,AR-B,Buenos Aires (Ezeiza),yes,SAEZ,EZE,SAEZ,EZE,http://www.aa2000.com.ar/index.php,https://en.wikipedia.org/wiki/Ministro_Pistarini_International_Airport,"BUE, Ezeiza"
5867,SBBE,large_airport,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379279,-48.476207,54,SA,BR,BR-PA,Belém,yes,SBBE,BEL,SBBE,PA0001,http://www.infraero.gov.br/index.php/br/aeroportos/para/aeroporto-internacional-de-belem.html,https://en.wikipedia.org/wiki/Val_de_Cans_International_Airport,
5872,SBBR,large_airport,Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834,3497,SA,BR,BR-DF,Brasília,yes,SBBR,BSB,SBBR,DF0001,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146,https://en.wikipedia.org/wiki/Bras%C3%ADlia_International_Airport,
5882,SBCF,large_airport,Tancredo Neves International Airport,-19.63571,-43.966928,2721,SA,BR,BR-MG,Belo Horizonte,yes,SBCF,CNF,SBCF,MG0001,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207,https://en.wikipedia.org/wiki/Tancredo_Neves_International_Airport,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207
5897,SBEG,large_airport,Eduardo Gomes International Airport,-3.03861,-60.049702,264,SA,BR,BR-AM,Manaus,yes,SBEG,MAO,SBEG,AM0001,https://airport-manaus.com.br/,https://en.wikipedia.org/wiki/Eduardo_Gomes_International_Airport,
5901,SBFL,large_airport,Hercílio Luz International Airport,-27.670279,-48.552502,16,SA,BR,BR-SC,Florianópolis,yes,SBFL,FLN,SBFL,SC0001,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228,https://en.wikipedia.org/wiki/Herc%C3%ADlio_Luz_International_Airport,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228
5905,SBFZ,large_airport,Pinto Martins International Airport,-3.775833,-38.532222,83,SA,BR,BR-CE,Fortaleza,yes,SBFZ,FOR,SBFZ,CE0001,https://fortaleza-airport.com.br/en,https://en.wikipedia.org/wiki/Pinto_Martins_International_Airport,
5906,SBGL,large_airport,Rio Galeão – Tom Jobim International Airport,-22.809999,-43.250557,28,SA,BR,BR-RJ,Rio De Janeiro,yes,SBGL,GIG,SBGL,RJ0001,https://www.riogaleao.com/passageiros,https://en.wikipedia.org/wiki/Rio_de_Janeiro-Gale%C3%A3o_International_Airport,Galeão - Antônio Carlos Jobim International Airport
5910,SBGR,large_airport,Guarulhos - Governador André Franco Montoro International Airport,-23.431944,-46.467778,2461,SA,BR,BR-SP,São Paulo,yes,SBGR,GRU,SBGR,SP0002,http://www.aeroportoguarulhos.net/,https://en.wikipedia.org/wiki/S%C3%A3o_Paulo-Guarulhos_International_Airport,Cumbica
5961,SBPS,large_airport,Porto Seguro Airport,-16.438426,-39.080584,169,SA,BR,BR-BA,Porto Seguro,yes,SBPS,BPS,SBPS,BA0002,http://www.aeroportoportoseguro.com.br/,https://en.wikipedia.org/wiki/Porto_Seguro_Airport,
5977,SBSV,large_airport,Deputado Luiz Eduardo Magalhães International Airport,-12.908611,-38.322498,64,SA,BR,BR-BA,Salvador,yes,SBSV,SSA,SBSV,BA0001,https://www4.infraero.gov.br/aeroportos/aeroporto-internacional-de-salvador-dep-luis-eduardo-magalhaes/web,https://en.wikipedia.org/wiki/Deputado_Lu%C3%ADs_Eduardo_Magalh%C3%A3es_International_Airport,Dois de Julho
5998,SBVT,large_airport,Eurico de Aguiar Salles Airport,-20.258,-40.285,34,SA,BR,BR-ES,Vitória,yes,SBVT,VIX,SBVT,ES0001,https://vitoria-airport.com.br,https://en.wikipedia.org/wiki/Eurico_de_Aguiar_Salles_Airport,
6015,SCEL,large_airport,Comodoro Arturo Merino Benítez International Airport,-33.39300156,-70.78579712,1555,SA,CL,CL-RM,Santiago,yes,SCEL,SCL,SCEL,,http://www.aeropuertosantiago.cl/ingles/index.php,https://en.wikipedia.org/wiki/Comodoro_Arturo_Merino_Ben%C3%ADtez_International_Airport,
6056,SEGU,large_airport,José Joaquín de Olmedo International Airport,-2.15742,-79.883598,19,SA,EC,EC-G,Guayaquil,yes,SEGU,GYE,SEGU,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo_International_Airport,Simon Bolivar International Airport
308273,SEQM,large_airport,Mariscal Sucre International Airport,-0.125399,-78.354306,7841,SA,EC,EC-P,Quito,yes,SEQM,UIO,SEQM,UIO,https://www.aeropuertoquito.aero/?lang=en,https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport,Nuevo Aeropuerto Internacional Mariscal Sucre
6088,SGAS,large_airport,Silvio Pettirossi International Airport,-25.240156,-57.519227,292,SA,PY,PY-11,Asunción,yes,SGAS,ASU,SGAS,,,https://en.wikipedia.org/wiki/Silvio_Pettirossi_International_Airport,"Luque, Stroessner, Aeropuerto Internacional Silvio Pettirossi"
29851,SGEN,large_airport,Lieutenant Amin Ayub González International Airport,-27.227537,-55.837584,659,SA,PY,PY-7,Encarnación,yes,SGEN,ENO,SGEN,,,https://en.wikipedia.org/wiki/Teniente_Amin_Ayub_Gonzalez_Airport,Aeropuerto Internacional Tte. Amin Ayub González
6091,SGES,large_airport,Guaraní International Airport,-25.457186,-54.839544,846,SA,PY,PY-10,Ciudad del Este,yes,SGES,AGT,SGES,,,https://en.wikipedia.org/wiki/Guarani_International_Airport,Aeropuerto Internacional Guaraní
6093,SGME,large_airport,Doctor Luis Maria Argaña International Airport,-22.046499,-60.6217,553,SA,PY,PY-19,Mariscal Estigarribia,no,SGME,ESG,SGME,,,https://en.wikipedia.org/wiki/Dr._Luis_Maria_Arga%C3%B1a_International_Airport,Aeropuerto Internacional Dr. Luis Maria Argaña
6104,SKBO,large_airport,El Dorado International Airport,4.70159,-74.1469,8361,SA,CO,CO-DC,Bogota,yes,SKBO,BOG,SKBO,BOG,https://eldorado.aero/,https://en.wikipedia.org/wiki/El_Dorado_International_Airport,Cundinamarca
6193,SLVR,large_airport,Viru Viru International Airport,-17.6448,-63.135399,1224,SA,BO,BO-S,Santa Cruz,yes,SLVR,VVI,SLVR,,,https://en.wikipedia.org/wiki/Viru_Viru_International_Airport,
6195,SMJP,large_airport,Johan Adolf Pengel International Airport,5.45283,-55.187801,59,SA,SR,SR-PR,Zandery,yes,SMJP,PBM,SMJP,,http://www.japi-airport.com,https://en.wikipedia.org/wiki/Johan_Adolf_Pengel_International_Airport,"Zanderij, JAP International Airport, JAPI Airport, JAPIA, ZY Airport"
6198,SOCA,large_airport,Cayenne – Félix Eboué Airport,4.819964,-52.361326,26,SA,GF,GF-CY,Matoury,yes,SOCA,CAY,SOCA,,,https://en.wikipedia.org/wiki/Cayenne_%E2%80%93_F%C3%A9lix_Ebou%C3%A9_Airport,"Cayenne-Rochambeau, Matoury"
6217,SPIM,large_airport,Jorge Chávez International Airport,-12.0219,-77.114305,113,SA,PE,PE-LIM,Lima,yes,,LIM,SPJC,,http://www.lap.com.pe/,https://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport,"SPIM, SPJC"
6243,SPZO,large_airport,Alejandro Velasco Astete International Airport,-13.53569984,-71.938797,10860,SA,PE,PE-CUS,Cusco,yes,SPZO,CUZ,SPZO,,http://www.corpac.gob.pe/,https://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport,
6247,SUMU,large_airport,Carrasco General Cesáreo L. Berisso International Airport,-34.835647,-56.026497,105,SA,UY,UY-CA,Ciudad de la Costa,yes,SUMU,MVD,SUMU,,,https://en.wikipedia.org/wiki/Carrasco_International_Airport,Montevideo
6255,SVBC,large_airport,General José Antonio Anzoategui International Airport,10.111111,-64.692222,30,SA,VE,VE-B,Barcelona,yes,SVBC,BLA,SVBC,,http://aigdjaa.baer.gob.ve,https://en.wikipedia.org/wiki/General_Jos%C3%A9_Antonio_Anzo%C3%A1tegui_International_Airport,"Barcelona, Puero La Cruz,Lecheria"
6300,SVMI,large_airport,Simón Bolívar International Airport,10.601194,-66.991222,234,SA,VE,VE-X,Caracas,yes,SVMI,CCS,SVMI,,http://www.aeropuerto-maiquetia.com.ve/web/,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport,"Maiquetía ""Simón Bolívar"" International Airport"
6363,TFFF,large_airport,Martinique Aimé Césaire International Airport,14.591,-61.003201,16,NA,MQ,MQ-U-A,Fort-de-France,yes,TFFF,FDF,TFFF,,http://www.martinique.aeroport.fr/,https://en.wikipedia.org/wiki/Martinique_Aim%C3%A9_C%C3%A9saire_International_Airport,Le Lamentin Airport
6366,TFFR,large_airport,Pointe-à-Pitre Le Raizet International  Airport,16.265301,-61.531799,36,NA,GP,GP-U-A,Pointe-à-Pitre,yes,TFFR,PTP,TFFR,,http://www.guadeloupe.aeroport.fr/,https://en.wikipedia.org/wiki/Pointe-%C3%A0-Pitre_International_Airport,"Le Raizet, Les Abymes"
6384,TJSJ,large_airport,Luis Munoz Marin International Airport,18.4394,-66.001801,9,NA,PR,PR-U-A,San Juan,yes,TJSJ,SJU,TJSJ,SJU,https://aeropuertosju.com/,https://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn_International_Airport,Isla Verde
6389,TLPL,large_airport,Hewanorra International Airport,13.7332,-60.952599,14,NA,LC,LC-11,Vieux Fort,yes,TLPL,UVF,TLPL,,http://www.slaspa.com/contentPages/view/hewanorra-international-airport,https://en.wikipedia.org/wiki/Hewanorra_International_Airport,
6402,TNCA,large_airport,Queen Beatrix International Airport,12.5014,-70.015198,60,NA,AW,AW-U-A,Oranjestad,yes,TNCA,AUA,TNCA,,,https://en.wikipedia.org/wiki/Queen_Beatrix_International_Airport,Playa
6403,TNCB,large_airport,Flamingo International Airport,12.131,-68.268501,20,NA,BQ,BQ-U-A,"Kralendijk, Bonaire",yes,TNCB,BON,TNCB,,,https://en.wikipedia.org/wiki/Flamingo_International_Airport,Bonaire
6404,TNCC,large_airport,Hato International Airport,12.1889,-68.959801,29,NA,CW,CW-U-A,Willemstad,yes,TNCC,CUR,TNCC,,,https://en.wikipedia.org/wiki/Hato_International_Airport,Curaçao
6406,TNCM,large_airport,Princess Juliana International Airport,18.041,-63.108898,13,NA,SX,SX-U-A,Saint Martin,yes,TNCM,SXM,TNCM,,https://www.sxmairport.com/,https://en.wikipedia.org/wiki/Princess_Juliana_International_Airport,
324731,TR-0044,large_airport,Çukurova International Airport,36.890908,35.070522,19,AS,TR,TR-33,Tarsus,no,,COV,LTDB,,,https://en.wikipedia.org/wiki/%C3%87ukurova_International_Airport,
6421,UAAA,large_airport,Almaty International Airport,43.354267,77.042828,2234,AS,KZ,KZ-ALA,Almaty,yes,UAAA,ALA,UAAA,,,https://en.wikipedia.org/wiki/Almaty_International_Airport,Alma Ata
6423,UACC,large_airport,Nursultan Nazarbayev International Airport,51.027035,71.467094,1165,AS,KZ,KZ-AST,Astana,yes,UACC,NQZ,UACC,,https://www.nn-airport.kz,https://en.wikipedia.org/wiki/Nursultan_Nazarbayev_International_Airport,
6426,UAFM,large_airport,Manas International Airport,43.06129837,74.4776001,2058,AS,KG,KG-C,Bishkek,yes,,FRU,UCFM,,,https://en.wikipedia.org/wiki/Manas_International_Airport,"UAFM, Manas Air Force Base"
6440,UBBB,large_airport,Heydar Aliyev International Airport,40.46749878,50.04669952,10,AS,AZ,AZ-BA,Baku,yes,UBBB,GYD,UBBB,,http://www.airport-baku.com/,https://en.wikipedia.org/wiki/Heydar_Aliyev_International_Airport,"BAK, Bina International Airport, Heydər Əliyev adına beynəlxalq hava limanı"
6446,UDYZ,large_airport,Zvartnots International Airport,40.14730072,44.39590073,2838,AS,AM,AM-ER,Yerevan,yes,UDYZ,EVN,UDYZ,,http://www.aia-zvartnots.aero/,https://en.wikipedia.org/wiki/Zvartnots_International_Airport,"UGEE, Erevan Airport, Erivan Airport, Аэропорт Звартноц, Аэропорт Ереван"
6453,UGTB,large_airport,Tbilisi International Airport,41.669201,44.9547,1624,AS,GE,GE-TB,Tbilisi,yes,UGTB,TBS,UGTB,,http://www.tbilisiairport.com/,https://en.wikipedia.org/wiki/Tbilisi_International_Airport,თბილისის საერთაშორისო აეროპორტი
6462,UHWW,large_airport,Vladivostok International Airport,43.396256,132.148155,59,AS,RU,RU-PRI,Artyom,yes,UHWW,VVO,UHWW,,http://www.vladivostokavia.ru/en/airport/,https://en.wikipedia.org/wiki/Vladivostok_International_Airport,Vladivostok-Knevichi Airport
6467,UKBB,large_airport,Boryspil International Airport,50.345001,30.894699,427,EU,UA,UA-32,Boryspil,yes,UKBB,KBP,UKBB,,https://kbp.aero/en/,https://en.wikipedia.org/wiki/Boryspil_International_Airport,"Borispol, Міжнародний аеропорт ""Бориспіль"", Kyiv"
6481,UKLL,large_airport,Lviv International Airport,49.8125,23.9561,1071,EU,UA,UA-46,Lviv,yes,UKLL,LWO,UKLL,,http://www.airport.lviv.ua/index.php?id=home&L=1,https://en.wikipedia.org/wiki/Lviv_International_Airport,"Міжнародний аеропорт ""Львів"""
6489,ULLI,large_airport,Pulkovo Airport,59.800301,30.262501,78,EU,RU,RU-SPE,St. Petersburg,yes,ULLI,LED,ULLI,,https://pulkovoairport.ru/,https://en.wikipedia.org/wiki/Pulkovo_Airport,"Аэропо́рт Пу́лково, Leningrad, Shosseynaya Airport, Saint Petersburg, Petrograd"
6501,UMMS,large_airport,Minsk National Airport,53.888071,28.039964,670,EU,BY,BY-MI,Minsk,yes,UMMS,MSQ,UMMS,,http://airport.by/en,https://en.wikipedia.org/wiki/Minsk_National_Airport,"Нацыянальны аэрапорт, Minsk 2 Airport"
6506,UNKL,large_airport,Krasnoyarsk International Airport,56.173077,92.492437,942,EU,RU,RU-KYA,Krasnoyarsk,yes,UNKL,KJA,UNKL,,http://www.kja.aero,https://en.wikipedia.org/wiki/Krasnoyarsk_International_Airport,Yemelyanovo
6507,UNNT,large_airport,Novosibirsk Tolmachevo Airport,55.019756,82.618675,365,EU,RU,RU-NVS,Novosibirsk,yes,UNNT,OVB,UNNT,,http://eng.tolmachevo.ru/,https://en.wikipedia.org/wiki/Tolmachevo_Airport,
326363,URRP,large_airport,Platov International Airport,47.493888,39.924722,213,EU,RU,RU-ROS,Rostov-on-Don,yes,URRP,ROV,URRP,,,https://en.wikipedia.org/wiki/Platov_International_Airport,"УРРП, Международный аэропорт Платов"
6519,URSS,large_airport,Sochi International Airport,43.449902,39.9566,89,EU,RU,RU-KDA,Sochi,yes,URSS,AER,URSS,,https://aer.aero/en,https://en.wikipedia.org/wiki/Sochi_International_Airport,"Adler Airport, Black Sea, Международный Аэропорт Сочи"
26378,USSS,large_airport,Koltsovo Airport,56.74309921,60.80270004,764,AS,RU,RU-SVE,Yekaterinburg,yes,USSS,SVX,USSS,,http://www.koltsovo.ru/en/,https://en.wikipedia.org/wiki/Koltsovo_Airport,
26380,UTAA,large_airport,Ashgabat International Airport,37.986801,58.361,692,AS,TM,TM-S,Ashgabat,yes,UTAA,ASB,UTAA,,,https://en.wikipedia.org/wiki/Ashgabat_International_Airport,Saparmurat Turkmenbashy International Airport
26392,UTTT,large_airport,Tashkent International Airport,41.25790024,69.28119659,1417,AS,UZ,UZ-TO,Tashkent,yes,UTTT,TAS,UTTT,,,https://en.wikipedia.org/wiki/Tashkent_International_Airport,
42967,UUBW,large_airport,Zhukovsky International Airport,55.553299,38.150002,377,EU,RU,RU-MOS,Moscow,yes,UUBW,ZIA,UUBW,,http://zia.aero/,https://en.wikipedia.org/wiki/Zhukovsky_International_Airport,"Аэропорт Раменское, Zhukovsky Air Base, Gromov Flight Research Institute, Лётно-исследовательский институт имени М. М. Громова, ЛИИ"
26394,UUDD,large_airport,Domodedovo International Airport,55.408798,37.9063,588,EU,RU,RU-MOS,Moscow,yes,UUDD,DME,UUDD,,http://www.domodedovo.ru/en/,https://en.wikipedia.org/wiki/Domodedovo_International_Airport,"MOW, Аэропорт Домоде́дово"
26396,UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,622,EU,RU,RU-MOS,Moscow,yes,UUEE,SVO,UUEE,,http://svo.aero/en/,https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport,"MOW, Международный аэропорт Шереметьево, svo, sheremetyevo, moscow"
26401,UUWW,large_airport,Vnukovo International Airport,55.591499,37.261501,685,EU,RU,RU-MOW,Moscow,yes,UUWW,VKO,UUWW,,https://vnukovo.ru/en/,https://en.wikipedia.org/wiki/Vnukovo_International_Airport,"MOW, Международный аэропорт Внуково"
26404,UWKD,large_airport,Kazan International Airport,55.606201,49.278702,411,AS,RU,RU-TA,Kazan,yes,UWKD,KZN,UWKD,,http://www.kazan.aero/en/,https://en.wikipedia.org/wiki/Kazan_International_Airport,"УВКД, Казань"
339001,UWSG,large_airport,Gagarin International Airport,51.712778,46.171111,103,AS,RU,RU-SAR,Saratov,yes,UWSG,GSV,UWSG,,http://gsv.aero/en/,https://en.wikipedia.org/wiki/Saratov_Gagarin_Airport,"УВСГ, Гагарин, Саратов"
26411,UWUU,large_airport,Ufa International Airport,54.55749893,55.87440109,449,EU,RU,RU-BA,Ufa,yes,UWUU,UFA,UWUU,,http://www.airportufa.ru/en/,https://en.wikipedia.org/wiki/Ufa_International_Airport,Международный аэропорт Уфа
26412,UWWW,large_airport,Kurumoch International Airport,53.504902,50.164299,477,EU,RU,RU-SAM,Samara,yes,UWWW,KUF,UWWW,,https://kuf.aero/en/,https://en.wikipedia.org/wiki/Kurumoch_International_Airport,
26434,VABB,large_airport,Chhatrapati Shivaji International Airport,19.08869934,72.86789703,39,AS,IN,IN-MM,Mumbai,yes,VABB,BOM,VABB,,http://www.csia.in/,https://en.wikipedia.org/wiki/Chhatrapati_Shivaji_International_Airport,"Bombay, Sahar International Airport"
512065,VAHS,large_airport,Rajkot International Airport,22.378824,71.039391,647,AS,IN,IN-GJ,Rajkot,no,VAHS,HSR,VAHS,,,https://en.wikipedia.org/wiki/Rajkot_International_Airport,Hirasar Airport
26463,VCBI,large_airport,Bandaranaike International Colombo Airport,7.180759907,79.88410187,30,AS,LK,LK-1,Colombo,yes,VCBI,CMB,VCBI,,http://www.airport.lk/,https://en.wikipedia.org/wiki/Bandaranaike_International_Airport,"RAF Negombo, Katunayake International Airport"
309579,VCRI,large_airport,Mattala Rajapaksa International Airport,6.284467,81.124128,157,AS,LK,LK-3,Mattala,yes,VCRI,HRI,VCRI,VCRI,http://www.mria.lk/,https://en.wikipedia.org/wiki/Mattala_Rajapaksa_International_Airport,Hambantota International Airport
26475,VDPP,large_airport,Phnom Penh International Airport,11.5466,104.844002,40,AS,KH,KH-12,Phnom Penh (Pou Senchey),yes,VDPP,PNH,VDPP,,http://www.cambodia-airports.com/phnompenh/en/,https://en.wikipedia.org/wiki/Phnom_Penh_International_Airport,Pochentong International Airport
513482,VDSA,large_airport,Siem Reap-Angkor International Airport,13.369167,104.223056,191,AS,KH,KH-17,Siem Reap,yes,VDSA,SAI,VDSA,,,https://en.wikipedia.org/wiki/Siem_Reap–Angkor_International_Airport,
26496,VECC,large_airport,Netaji Subhash Chandra Bose International Airport,22.654699,88.446701,16,AS,IN,IN-WB,Kolkata,yes,VECC,CCU,VECC,,https://www.nscbiairport.com/,https://en.wikipedia.org/wiki/Netaji_Subhash_Chandra_Bose_International_Airport,"Calcutta, Kolkatta, Dum Dum Air Force Station"
26534,VGHS,large_airport,Hazrat Shahjalal International Airport,23.843347,90.397783,30,AS,BD,BD-3,Dhaka,yes,VGHS,DAC,VGHS,,,https://en.wikipedia.org/wiki/Shahjalal_International_Airport,"VGZR, Zia International Airport, Dacca International Airport, Hazrat Shahjalal International Airport"
26535,VHHH,large_airport,Hong Kong International Airport,22.308901,113.915001,28,AS,HK,HK-NT,Hong Kong,yes,VHHH,HKG,VHHH,,http://www.hongkongairport.com/,https://en.wikipedia.org/wiki/Hong_Kong_International_Airport,"Chek Lap Kok Airport, 赤鱲角機場"
26555,VIDP,large_airport,Indira Gandhi International Airport,28.55563,77.09519,777,AS,IN,IN-DL,New Delhi,yes,VIDP,DEL,VIDP,,http://www.newdelhiairport.in/,https://en.wikipedia.org/wiki/Indira_Gandhi_International_Airport,Palam Air Force Station
26589,VMMC,large_airport,Macau International Airport,22.149599,113.592003,20,AS,MO,MO-CAR,Nossa Senhora do Carmo,yes,VMMC,MFM,VMMC,,http://www.macau-airport.gov.mo/en/index.php,https://en.wikipedia.org/wiki/Macau_International_Airport,澳門國際機場
26596,VNKT,large_airport,Tribhuvan International Airport,27.6966,85.3591,4390,AS,NP,NP-P3,Kathmandu,yes,VNKT,KTM,VNKT,,http://www.tiairport.com.np/index.php,https://en.wikipedia.org/wiki/Tribhuvan_International_Airport,gaucharan
35145,VOBL,large_airport,Kempegowda International Airport,13.1979,77.706299,3000,AS,IN,IN-KA,Bangalore,yes,VOBL,BLR,VOBL,,http://www.bengaluruairport.com/home/home.jspx,https://en.wikipedia.org/wiki/Kempegowda_International_Airport,
26609,VOCI,large_airport,Cochin International Airport,10.152,76.401901,30,AS,IN,IN-KL,Kochi,yes,VOCI,COK,VOCI,,http://www.cial.aero/,https://en.wikipedia.org/wiki/Cochin_International_Airport,Cochin
342094,VOGA,large_airport,Manohar International Airport,15.744257,73.860625,552,AS,IN,IN-GA,Mopa,yes,VOGA,GOX,VOGA,,https://www.miagoaairport.com/,https://en.wikipedia.org/wiki/Manohar_International_Airport,Mopa International
26444,VOGO,large_airport,Dabolim Airport,15.3808,73.831398,150,AS,IN,IN-GA,Vasco da Gama,yes,VOGO,GOI,VOGO,,,https://en.wikipedia.org/wiki/Dabolim_Airport,"Goa Airport, Dabolim Navy Airbase, दाबोळी विमानतळ"
35141,VOHS,large_airport,Rajiv Gandhi International Airport,17.231318,78.429855,2024,AS,IN,IN-TG,Hyderabad,yes,VOHS,HYD,VOHS,,http://www.hyderabad.aero/,https://en.wikipedia.org/wiki/Rajiv_Gandhi_International_Airport,"Shamshabad, Hyderabad"
26618,VOMM,large_airport,Chennai International Airport,12.990005,80.169296,52,AS,IN,IN-TN,Chennai,yes,VOMM,MAA,VOMM,,,https://en.wikipedia.org/wiki/Chennai_International_Airport,Madras
26629,VOTV,large_airport,Thiruvananthapuram International Airport,8.48212,76.920097,15,AS,IN,IN-KL,Thiruvananthapuram,yes,VOTV,TRV,VOTV,,,https://en.wikipedia.org/wiki/Trivandrum_International_Airport,"Thiruvananthapuram International Airport, Trivandrum Air Force Station"
26636,VRMM,large_airport,Malé International Airport,4.191830158,73.52909851,6,AS,MV,MV-MLE,Malé,yes,VRMM,MLE,VRMM,,http://www.airports.com.mv/,https://en.wikipedia.org/wiki/Mal%C3%A9_International_Airport,
26638,VTBD,large_airport,Don Mueang International Airport,13.91259956,100.6070023,9,AS,TH,TH-10,Bangkok,yes,VTBD,DMK,VTBD,,http://www2.airportthai.co.th/airportnew/bangkok/index.asp?lang=en,https://en.wikipedia.org/wiki/Don_Mueang_International_Airport,"Old Bangkok International Airport, Don Muang Royal Thai Air Force Base"
